player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Paulinho,21,POR,FW,29,74,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,22,25,88.0,2,14,0,2,1
Islam Slimani,9,ALG,FW,33,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,4,0,0,0
Pedro Gonçalves,28,POR,AM,23,49,0,0,0,0,2,0,0,0,23,0,0,0,0.1,0.1,0.0,1,0,10,14,71.4,1,16,1,4,1
Manuel Ugarte Ribeiro,15,URU,CM,20,41,0,0,0,0,0,0,1,0,20,2,0,0,0.0,0.0,0.0,2,0,14,16,87.5,1,11,0,0,0
Pablo Sarabia,17,ESP,AM,29,74,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,17,22,77.3,2,16,2,0,0
Bruno Tabata,7,,AM,24,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0
Matheus Nunes,8,POR,"CM,AM",23,90,0,0,0,0,0,0,1,0,54,1,1,0,0.0,0.0,0.0,0,0,40,46,87.0,4,37,1,4,3
João Palhinha,6,POR,CM,26,90,0,0,0,0,0,0,0,0,36,4,0,2,0.0,0.0,0.0,0,0,24,27,88.9,3,21,0,0,0
Ricardo Esgaio,47,POR,WB,28,90,0,0,0,0,0,0,1,0,42,1,0,0,0.0,0.0,0.0,0,0,33,40,82.5,3,25,2,0,0
Pedro Porro,24,ESP,WB,22,81,0,0,0,0,0,0,0,0,52,2,2,1,0.0,0.0,0.0,1,0,28,40,70.0,4,36,3,6,3
Luís Neto,13,POR,CB,33,9,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
Matheus Reis,2,BRA,"CB,WB",26,90,0,0,0,0,1,0,0,0,47,1,1,2,0.0,0.0,0.0,0,0,36,41,87.8,3,22,1,0,0
Sebastián Coates,4,URU,CB,31,90,0,0,0,0,0,0,0,0,52,0,0,1,0.0,0.0,0.0,0,0,39,45,86.7,4,32,0,0,0
Gonçalo Inácio,25,POR,CB,20,90,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.0,0,0,39,46,84.8,3,33,1,1,0
Antonio Adán,1,ESP,GK,34,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,14,33,42.4,0,19,0,0,0
