player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Piccoli,91,ITA,FW,22,87,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.0,0,0,10,16,62.5,0,20,2,4,1
Martin Satriano,9,URU,FW,22,3,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.1,0,0,0,2,0.0,0,2,0,0,0
Francesco Caputo,19,ITA,FW,35,63,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,11,16,68.8,0,7,0,0,0
Nicolò Cambiaghi,28,ITA,FW,22,27,0,0,0,0,1,1,1,0,11,0,1,0,0.1,0.1,0.0,0,0,5,5,100.0,0,7,0,1,0
Tommaso Baldanzi,35,ITA,AM,20,77,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,16,20,80.0,2,19,2,6,2
Nicolas Haas,32,SUI,AM,27,13,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,4,0,0,0
Filippo Bandinelli,25,ITA,LM,28,64,0,0,0,0,0,0,0,0,32,1,1,0,0.0,0.0,0.0,0,0,15,23,65.2,3,13,2,0,0
Alberto Grassi,5,ITA,CM,28,26,0,0,0,0,0,0,0,0,17,0,2,0,0.0,0.0,0.0,0,0,8,12,66.7,1,5,0,1,1
Răzvan Marin,18,ROU,"CM,LM",26,77,0,0,0,0,0,0,0,0,39,3,0,0,0.0,0.0,0.0,0,0,25,31,80.6,0,17,0,1,0
Liberato Cacace,3,NZL,LM,22,13,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,3,0,0,0
Jacopo Fazzini,21,ITA,RM,20,90,0,0,0,0,1,0,0,0,46,5,1,0,0.0,0.0,0.0,1,0,23,30,76.7,0,19,0,4,2
Fabiano Parisi,65,ITA,LB,22,90,0,0,0,0,0,0,0,0,49,1,2,1,0.0,0.0,0.0,0,0,30,38,78.9,3,31,4,3,0
Sebastiano Luperto,33,ITA,CB,26,90,0,0,0,0,0,0,0,0,38,2,1,4,0.0,0.0,0.0,0,0,16,18,88.9,0,12,0,0,0
Koni De Winter,6,BEL,CB,20,90,0,0,0,0,0,0,0,0,46,0,0,4,0.0,0.0,0.0,0,0,20,27,74.1,0,18,0,0,0
Tyronne Ebuehi,24,NGA,RB,27,90,0,0,0,0,0,0,0,0,47,1,1,1,0.0,0.0,0.0,1,0,28,37,75.7,4,19,1,0,0
Samuele Perisan,1,ITA,GK,25,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,25,35,71.4,0,8,0,0,0
