player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Timo Werner,11,GER,FW,25,65,0,0,0,0,4,2,0,0,20,2,1,0,0.9,0.9,0.0,0,0,7,11,63.6,1,9,2,0,0
Kai Havertz,29,GER,FW,21,25,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,1,0,13,15,86.7,3,10,0,1,1
Christian Pulisic,10,USA,FW,22,65,1,0,0,0,1,1,1,0,43,2,0,1,0.5,0.5,0.9,4,1,27,31,87.1,3,29,5,7,5
Hakim Ziyech,22,MAR,FW,28,25,0,0,0,0,2,2,0,0,14,1,0,0,0.1,0.1,0.0,1,0,6,7,85.7,2,7,1,2,0
Mason Mount,19,ENG,CM,22,90,0,0,0,0,2,0,0,0,64,2,2,0,0.1,0.1,0.0,3,0,49,60,81.7,11,39,5,1,1
Jorginho,5,ITA,CM,29,90,0,0,0,0,0,0,0,0,100,1,3,4,0.0,0.0,0.1,2,0,82,92,89.1,4,60,3,0,0
N'Golo Kanté,7,FRA,CM,30,90,0,0,0,0,0,0,0,0,68,1,1,1,0.0,0.0,0.1,4,0,49,58,84.5,8,33,7,8,6
Ben Chilwell,21,ENG,WB,24,90,0,0,0,0,1,0,0,0,70,0,1,0,0.1,0.1,0.1,2,0,51,63,81.0,2,35,2,2,1
César Azpilicueta,28,ESP,WB,31,65,0,0,0,0,0,0,0,0,59,3,2,1,0.0,0.0,0.0,0,0,41,50,82.0,2,14,1,0,0
Reece James,24,ENG,WB,21,25,0,0,0,0,0,0,0,0,13,0,1,1,0.0,0.0,0.0,0,0,6,8,75.0,1,7,1,0,0
Antonio Rüdiger,2,GER,CB,28,90,0,1,0,0,0,0,0,0,73,1,1,0,0.0,0.0,0.5,2,1,64,69,92.8,5,47,4,2,2
Thiago Silva,6,BRA,CB,36,90,0,0,0,0,1,0,0,0,56,0,1,0,0.0,0.0,0.0,0,0,49,53,92.5,2,31,0,0,0
Andreas Christensen,4,DEN,CB,25,90,0,0,0,0,0,0,0,0,68,0,3,0,0.0,0.0,0.0,0,0,53,60,88.3,2,36,1,0,0
Edouard Mendy,16,SEN,GK,29,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,21,24,87.5,0,11,0,0,0
