player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Lee Kangin,19,KOR,FW,21,77,0,1,0,0,1,0,0,0,36,2,0,1,0.1,0.1,0.2,1,1,19,25,76.0,3,23,5,3,2
Lago Junior,11,CIV,FW,31,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,1,0,0
Vedat Muriqi,7,KVX,FW,28,77,1,0,0,0,2,2,0,0,37,0,2,3,0.2,0.2,0.0,2,0,12,23,52.2,1,29,2,1,1
Abdón Prats,9,ESP,FW,29,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,1,0
Iñigo Ruiz de Galarreta,4,ESP,CM,29,58,0,0,0,0,0,0,0,0,37,5,0,3,0.0,0.0,0.0,0,0,24,29,82.8,4,21,0,1,1
Antonio Sánchez,10,ESP,CM,25,32,0,0,0,0,2,0,1,0,11,0,0,0,0.2,0.2,0.0,0,0,6,6,100.0,1,8,2,2,2
Rodrigo Battaglia,16,ARG,CM,31,52,0,0,0,0,0,0,0,0,17,2,0,1,0.0,0.0,0.0,0,0,10,13,76.9,0,8,0,0,0
Iddrisu Baba,12,GHA,CM,26,38,0,0,0,0,0,0,0,0,19,1,1,0,0.0,0.0,0.0,0,0,10,12,83.3,0,10,0,0,0
Dani Rodríguez,14,ESP,CM,34,58,0,0,0,0,0,0,0,0,23,2,0,0,0.0,0.0,0.0,0,0,12,15,80.0,1,16,0,1,0
Clément Grenier,8,FRA,CM,31,32,0,0,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.2,2,0,11,15,73.3,0,13,1,1,1
Jaume Costa,18,ESP,LB,34,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,36,39,92.3,2,28,3,1,0
Matija Nastasić,2,SRB,CB,29,90,0,0,0,0,0,0,1,0,40,1,3,1,0.0,0.0,0.0,1,0,26,30,86.7,1,27,0,0,0
Antonio Raillo,21,ESP,CB,30,90,0,0,0,0,0,0,1,0,32,2,2,1,0.0,0.0,0.0,0,0,21,23,91.3,1,20,0,0,0
Martin Valjent,24,SVK,CB,26,90,0,0,0,0,0,0,1,0,39,0,3,1,0.0,0.0,0.0,1,0,30,33,90.9,1,27,0,0,0
Pablo Maffeo,15,ESP,RB,25,90,0,0,0,0,0,0,1,0,30,4,0,2,0.0,0.0,0.0,1,1,12,20,60.0,0,20,3,1,1
Predrag Rajković,1,SRB,GK,26,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,18,29,62.1,0,17,0,0,0
