player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Eden Hazard,7,BEL,FW,31,58,0,0,0,0,1,0,0,0,49,0,0,0,0.1,0.1,0.0,4,0,38,43,88.4,0,39,2,1,1
Luka Modrić,10,CRO,RM,37,32,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,1,0,19,21,90.5,4,19,0,0,0
Vinicius Júnior,20,BRA,LW,22,90,1,0,0,0,2,1,0,0,59,1,0,1,0.4,0.4,0.0,2,0,36,46,78.3,1,51,10,11,8
Rodrygo,21,BRA,"RW,FW",21,90,1,1,0,0,5,2,0,0,46,0,0,2,0.8,0.8,0.4,9,4,30,34,88.2,1,36,6,11,7
Dani Ceballos,19,ESP,LM,26,68,0,1,0,0,2,1,0,0,84,3,0,1,0.1,0.1,0.2,8,1,69,76,90.8,13,71,7,4,3
Eduardo Camavinga,12,FRA,LM,19,22,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,1,11,11,100.0,1,12,1,0,0
Toni Kroos,8,GER,CM,32,90,0,1,0,0,4,1,0,0,124,2,0,0,0.3,0.3,0.4,4,1,113,119,95.0,21,100,5,1,1
Federico Valverde,15,URU,"RM,RW",24,90,1,0,0,0,3,1,1,0,58,1,0,0,0.1,0.1,0.3,4,1,45,52,86.5,4,42,4,2,1
Ferland Mendy,23,FRA,LB,27,58,0,0,0,0,0,0,1,0,56,0,0,0,0.0,0.0,0.1,3,0,54,55,98.2,5,44,1,0,0
Nacho,6,ESP,CB,32,32,0,0,0,0,0,0,0,0,22,0,1,1,0.0,0.0,0.0,0,0,19,19,100.0,1,16,0,0,0
David Alaba,4,AUT,"CB,LB",30,90,0,0,0,0,1,0,1,0,74,0,1,1,0.0,0.0,0.0,2,0,61,68,89.7,8,52,2,0,0
Antonio Rüdiger,22,GER,CB,29,90,1,0,0,0,2,1,0,0,61,0,0,0,0.5,0.5,0.0,0,0,51,54,94.4,3,44,0,0,0
Lucas Vázquez,17,ESP,RB,31,70,0,0,0,0,2,0,0,0,69,4,2,1,0.1,0.1,0.1,5,0,51,56,91.1,5,46,1,2,0
Dani Carvajal,2,ESP,RB,30,20,0,1,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.5,0,0,5,5,100.0,0,5,1,0,0
Thibaut Courtois,1,BEL,GK,30,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,15,17,88.2,0,12,0,0,0
