player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,NOR,FW,22,71,1,0,0,0,3,1,0,0,30,0,0,2,0.5,0.5,0.0,4,1,15,20,75.0,2,13,3,0,0
Máximo Perrone,32,ARG,CM,20,19,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,1,0,18,21,85.7,2,8,0,0,0
Jack Grealish,10,ENG,LW,27,71,0,0,0,0,1,0,0,0,47,3,1,1,0.0,0.0,0.0,0,0,29,37,78.4,4,30,2,6,2
Riyad Mahrez,26,ALG,RW,32,19,0,0,0,0,1,0,0,0,19,1,1,1,0.1,0.1,0.1,2,0,11,14,78.6,0,10,1,1,1
Phil Foden,47,ENG,"RW,LW",22,90,1,1,0,0,2,1,0,0,82,1,0,1,0.5,0.5,0.8,11,2,58,70,82.9,4,49,2,6,2
İlkay Gündoğan,8,GER,CM,32,54,0,0,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.0,3,1,27,37,73.0,3,24,2,0,0
Sergio Gómez,21,ESP,CM,22,36,0,0,0,0,2,0,0,0,37,3,0,0,0.1,0.1,0.0,0,0,30,32,93.8,3,24,1,1,0
Julián Álvarez,19,ARG,"CM,FW",23,90,1,0,0,0,4,2,0,0,41,2,0,2,0.9,0.9,0.0,5,0,22,33,66.7,3,24,2,2,2
Rodri,16,ESP,DM,26,54,0,0,0,0,1,0,0,0,71,1,0,2,0.0,0.0,0.0,1,0,65,66,98.5,4,46,1,0,0
Kalvin Phillips,4,ENG,DM,27,36,0,0,0,0,1,0,1,0,47,2,1,1,0.1,0.1,0.0,0,0,38,39,97.4,1,24,0,0,0
Rico Lewis,82,ENG,DM,18,90,0,0,0,0,2,0,0,0,89,3,1,2,0.1,0.1,0.0,6,0,71,77,92.2,10,57,1,1,0
Nathan Aké,6,NED,LB,28,79,0,0,0,0,2,1,0,0,75,3,1,0,0.1,0.1,0.0,1,0,59,67,88.1,8,38,2,0,0
Kyle Walker,2,ENG,RB,32,11,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,11,12,91.7,0,8,0,0,0
Rúben Dias,3,POR,"CB,LB",25,90,0,0,0,0,1,0,0,0,146,4,1,1,0.1,0.1,0.0,1,0,119,127,93.7,10,100,1,1,1
Manuel Akanji,25,SUI,"RB,CB",27,90,0,0,0,0,0,0,1,0,106,2,0,0,0.0,0.0,0.0,0,0,94,101,93.1,6,62,0,0,0
Ederson,31,BRA,GK,29,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,31,33,93.9,0,21,0,0,0
