player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,9,FRA,FW,36,90,0,1,0,0,2,1,0,0,34,0,0,0,0.4,0.4,0.5,1,1,14,21,66.7,2,17,0,0,0
Rafael Leão,17,POR,"LW,LM",23,90,1,0,0,0,5,1,0,0,43,0,1,1,0.7,0.7,0.3,5,0,20,25,80.0,2,28,8,5,4
Rade Krunić,33,BIH,"RW,RM",29,74,0,0,0,0,0,0,0,0,22,0,2,3,0.0,0.0,0.0,0,0,10,12,83.3,3,8,0,2,0
Aster Vranckx,40,BEL,RM,20,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,1,8,2,1,1
Brahim Díaz,10,ESP,AM,23,54,0,0,0,0,2,0,1,0,25,1,0,1,0.2,0.2,0.0,1,0,8,13,61.5,1,13,1,2,0
Divock Origi,27,BEL,FW,27,36,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.3,0,0,4,5,80.0,1,3,0,0,0
Ismaël Bennacer,4,ALG,"DM,CM",24,90,0,0,0,0,0,0,0,0,64,2,1,1,0.0,0.0,0.0,1,0,43,55,78.2,0,45,2,1,1
Sandro Tonali,8,ITA,"DM,CM",22,84,0,0,0,0,2,0,0,0,43,1,1,0,0.1,0.1,0.0,2,0,24,38,63.2,4,27,2,0,0
Ante Rebić,12,CRO,CM,29,6,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,4,0,2,0
Theo Hernández,19,FRA,LB,25,90,0,0,0,0,1,0,0,0,56,1,0,2,0.0,0.0,0.1,3,0,26,42,61.9,4,32,2,2,0
Fikayo Tomori,23,ENG,CB,24,90,0,0,0,0,0,0,0,0,78,5,1,1,0.0,0.0,0.0,3,1,57,68,83.8,3,43,0,0,0
Malick Thiaw,28,GER,CB,21,55,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.0,0,0,30,37,81.1,1,29,0,0,0
Sergiño Dest,21,USA,RB,22,35,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,1,0,23,26,88.5,5,20,1,3,2
Pierre Kalulu,20,FRA,"RB,CB",22,90,0,0,0,0,0,0,0,0,72,5,4,1,0.0,0.0,0.2,1,0,44,53,83.0,1,29,1,3,1
Ciprian Tătărușanu,1,ROU,GK,36,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,1,0,36,48,75.0,0,42,0,0,0
