player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
João Félix,11,POR,FW,23,64,0,0,0,0,3,2,0,0,24,0,0,0,0.2,0.2,0.0,2,0,13,17,76.5,0,16,2,2,1
Trevoh Chalobah,14,ENG,CB,23,26,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,6,6,100.0,0,6,0,0,0
Raheem Sterling,17,ENG,"FW,LM",28,64,0,0,0,0,1,1,0,0,26,0,0,0,0.3,0.3,0.0,1,0,16,19,84.2,1,25,4,5,1
Kai Havertz,29,GER,FW,23,26,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,0,12,0,1,0
Mateo Kovačić,8,CRO,CM,28,90,0,0,0,0,0,0,1,0,78,1,1,2,0.0,0.0,0.0,0,0,62,69,89.9,2,63,1,0,0
Enzo Fernández,5,ARG,CM,22,90,0,0,0,0,1,0,0,0,105,1,0,3,0.0,0.0,0.1,3,0,79,94,84.0,11,93,1,1,0
N'Golo Kanté,7,FRA,"CM,RM",32,74,0,0,0,0,0,0,0,0,46,1,1,1,0.0,0.0,0.1,3,0,31,40,77.5,3,37,3,2,0
Conor Gallagher,23,ENG,"RM,CM",23,16,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,6,1,2,0
Ben Chilwell,21,ENG,WB,26,58,0,0,0,0,0,0,0,1,46,3,0,0,0.0,0.0,0.0,1,0,31,43,72.1,1,32,1,2,2
Reece James,24,ENG,"WB,RB",23,90,0,0,0,0,0,0,0,0,71,1,1,1,0.0,0.0,0.0,0,0,51,64,79.7,4,51,3,3,2
Kalidou Koulibaly,26,SEN,CB,31,54,0,0,0,0,0,0,0,0,30,1,1,2,0.0,0.0,0.0,0,0,18,23,78.3,0,21,1,0,0
Marc Cucurella,32,ESP,"LB,CB",24,36,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,22,25,88.0,3,22,0,1,0
Thiago Silva,6,BRA,CB,38,74,0,0,0,0,0,0,0,0,26,0,1,3,0.0,0.0,0.0,1,0,17,18,94.4,1,14,0,0,0
Mason Mount,19,ENG,LM,24,16,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,1,0,2,5,40.0,0,3,0,0,0
Wesley Fofana,33,FRA,CB,22,90,0,0,0,0,0,0,1,0,51,3,2,0,0.0,0.0,0.0,0,0,34,38,89.5,0,34,1,1,0
Kepa Arrizabalaga,1,ESP,GK,28,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,29,41,70.7,0,32,0,0,0
