player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Karim Benzema,9,FRA,FW,35,90,1,0,0,0,5,3,0,0,56,0,0,1,1.3,1.3,0.3,6,0,36,44,81.8,6,32,1,1,1
Vinicius Júnior,20,BRA,LW,22,90,0,2,0,0,3,1,0,0,60,2,0,1,0.6,0.6,0.3,8,2,30,43,69.8,2,44,13,7,4
Rodrygo,21,BRA,RW,22,70,0,0,0,0,1,1,0,0,58,0,1,2,0.2,0.2,0.0,2,0,41,48,85.4,1,41,2,3,2
Marco Asensio,11,ESP,RW,27,20,1,0,0,0,2,1,0,0,16,0,1,1,0.1,0.1,0.0,1,0,10,11,90.9,1,10,1,1,0
Luka Modrić,10,CRO,LM,37,80,0,0,0,0,1,0,0,0,82,0,0,0,0.1,0.1,0.1,3,0,72,78,92.3,7,56,2,4,3
Dani Ceballos,19,ESP,LM,26,10,0,0,0,0,0,0,0,0,10,0,0,2,0.0,0.0,0.0,1,0,8,8,100.0,2,8,0,1,1
Toni Kroos,8,GER,CM,33,83,0,0,0,0,1,0,0,0,88,5,0,0,0.0,0.0,0.0,4,1,76,82,92.7,11,62,0,1,0
Aurélien Tchouaméni,18,FRA,CM,23,7,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,5,0,0,0
Federico Valverde,15,URU,RM,24,90,0,0,0,0,2,1,0,0,91,2,2,3,0.1,0.1,0.0,2,0,70,76,92.1,8,56,9,3,1
Eduardo Camavinga,12,FRA,LB,20,70,0,0,0,0,1,0,1,0,70,3,0,2,0.0,0.0,0.2,1,0,53,61,86.9,1,51,1,0,0
Antonio Rüdiger,22,GER,CB,30,20,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
David Alaba,4,AUT,"CB,LB",30,90,0,0,0,0,2,2,0,0,75,1,4,2,0.2,0.2,0.0,1,0,54,63,85.7,1,49,2,0,0
Éder Militão,3,BRA,CB,25,90,0,0,0,0,0,0,1,0,72,2,0,0,0.0,0.0,0.0,0,0,55,66,83.3,1,44,0,0,0
Dani Carvajal,2,ESP,RB,31,90,0,0,0,0,0,0,1,0,82,1,1,3,0.0,0.0,0.3,3,0,61,70,87.1,2,46,2,1,0
Thibaut Courtois,1,BEL,GK,30,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,20,95.0,0,15,0,0,0
