player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Borja Iglesias,9,ESP,FW,29,90,0,1,0,0,2,0,0,0,36,2,0,0,0.2,0.2,0.1,2,1,16,23,69.6,1,22,2,4,0
Juanmi,7,ESP,LW,29,70,0,0,0,0,1,1,0,0,26,0,1,1,0.1,0.1,0.0,1,0,18,21,85.7,0,11,0,2,1
Joaquín,17,ESP,"LM,LW",41,20,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,11,13,84.6,1,10,0,0,0
Sergio Canales,10,ESP,"AM,CM,RW",31,90,1,0,0,0,1,1,0,0,91,4,0,0,0.1,0.1,0.2,6,0,67,82,81.7,11,54,2,4,1
Nabil Fekir,8,FRA,AM,29,10,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,1,4,0,0,0
Luiz Henrique,11,BRA,"RW,RM,AM",21,80,0,0,0,0,1,0,0,0,33,5,0,0,0.0,0.0,0.0,0,0,17,20,85.0,2,17,1,6,1
Andrés Guardado,18,MEX,DM,35,69,0,0,0,0,0,0,0,0,48,2,1,0,0.0,0.0,0.1,0,0,39,42,92.9,3,30,1,1,0
Willian José,12,BRA,"FW,DM",30,21,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,14,15,93.3,2,10,0,0,0
Guido Rodríguez,5,ARG,"DM,CM",28,90,0,0,0,0,2,1,0,0,87,5,0,1,0.1,0.1,0.0,0,0,64,71,90.1,2,30,0,1,0
Álex Moreno,15,ESP,LB,29,90,0,0,0,0,1,1,0,0,71,0,1,0,0.1,0.1,0.0,1,1,49,55,89.1,6,43,3,6,0
Édgar González,3,ESP,CB,25,90,0,0,0,0,0,0,1,0,61,2,0,3,0.0,0.0,0.0,0,0,48,52,92.3,0,24,0,0,0
Luiz Felipe,19,ITA,CB,25,90,0,0,0,0,0,0,0,0,61,5,2,2,0.0,0.0,0.0,1,0,42,48,87.5,1,34,0,0,0
Youssouf Sabaly,23,SEN,RB,29,70,0,0,0,0,0,0,0,0,61,2,2,1,0.0,0.0,0.0,2,0,44,50,88.0,3,35,0,3,1
Aitor Ruibal,24,ESP,RB,26,20,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.0,0,0,13,14,92.9,1,11,0,3,2
Rui Silva,13,POR,GK,28,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,30,37,81.1,0,13,0,0,0
