player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio León,7,ESP,FW,34,90,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,10,14,71.4,2,8,1,0,0
Gonzalo Plata,11,ECU,"FW,RW",22,69,0,0,0,0,1,0,0,0,36,1,0,1,0.1,0.1,0.2,5,0,23,27,85.2,2,22,1,4,1
Selim Amallah,9,MAR,RW,26,21,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,10,3,2,1
Monchu,8,ESP,"DM,CM",23,90,0,0,0,0,3,1,0,0,49,2,3,3,0.2,0.2,0.1,6,0,29,33,87.9,7,23,0,1,0
Martin Hongla,20,CMR,CM,25,45,0,0,0,0,1,0,0,0,43,1,0,2,0.0,0.0,0.0,0,0,30,37,81.1,3,28,0,1,1
Álvaro Aguado,6,ESP,DM,26,45,0,0,0,0,1,0,0,0,31,2,0,1,0.0,0.0,0.0,2,0,19,26,73.1,3,25,2,2,1
Roque Mesa,17,ESP,CM,33,45,0,0,0,0,3,1,0,0,20,0,0,0,0.3,0.3,0.0,1,0,14,14,100.0,4,14,2,0,0
Óscar Plano,10,ESP,AM,32,45,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,2,0,12,17,70.6,3,13,0,1,0
Lucas Oliveira Rosa,39,BRA,"WB,LB",22,60,0,0,0,0,0,0,0,0,40,3,0,0,0.0,0.0,0.2,1,0,23,31,74.2,2,28,2,4,1
David Torres,32,ESP,LB,20,30,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,9,1,1,1
Luis Pérez,2,ESP,WB,28,45,0,0,0,0,0,0,0,0,34,2,0,2,0.0,0.0,0.0,0,0,17,23,73.9,2,16,0,0,0
Kike Pérez,4,ESP,LW,26,45,0,0,0,0,2,0,0,0,20,0,0,0,0.1,0.1,0.0,2,0,13,15,86.7,0,15,2,1,0
Jawad El Yamiq,15,MAR,CB,31,90,0,0,0,0,0,0,0,0,46,2,2,3,0.0,0.0,0.0,0,0,28,31,90.3,4,30,0,0,0
Joaquín Fernández,24,ESP,CB,26,90,0,0,0,0,0,0,0,0,40,0,1,3,0.0,0.0,0.0,0,0,27,30,90.0,1,22,0,1,1
Iván Fresneda,27,ESP,"RB,CB",18,90,0,0,0,0,0,0,1,0,53,2,1,4,0.0,0.0,0.0,2,0,31,41,75.6,6,27,2,0,0
Sergio Asenjo,13,ESP,GK,33,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,27,38,71.1,0,31,0,0,0
