player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
João Félix,7,POR,FW,22,81,0,0,0,0,1,0,0,0,27,0,1,1,0.0,0.0,0.0,1,0,9,17,52.9,3,16,2,5,1
Matheus Cunha,19,BRA,FW,22,9,0,0,0,0,2,0,0,0,6,1,0,0,0.2,0.2,0.1,2,0,1,1,100.0,0,1,0,0,0
Thomas Lemar,11,FRA,"LM,CM",26,81,0,0,0,0,1,0,0,0,41,1,0,0,0.0,0.0,0.0,0,0,26,37,70.3,5,27,2,0,0
Luis Suárez,9,URU,CM,35,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,1,0
Geoffrey Kondogbia,4,CTA,"CM,DM",29,90,0,0,0,0,1,1,0,0,53,2,0,0,0.0,0.0,0.0,3,0,33,43,76.7,5,28,0,1,1
Koke,6,ESP,CM,30,68,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.1,2,0,23,33,69.7,3,13,0,0,0
Rodrigo De Paul,5,ARG,CM,27,22,0,0,0,0,3,0,0,0,20,2,1,0,0.1,0.1,0.1,2,0,8,13,61.5,1,12,0,1,1
Antoine Griezmann,8,FRA,RM,31,68,0,0,0,0,2,0,0,0,34,4,1,0,0.1,0.1,0.0,1,0,19,26,73.1,3,13,2,0,0
Yannick Carrasco,21,BEL,LW,28,22,0,0,0,0,1,1,0,0,18,0,0,0,0.1,0.1,0.0,3,0,11,14,78.6,2,11,2,1,1
Renan Lodi,12,BRA,LB,24,69,0,0,0,0,0,0,0,0,28,1,0,2,0.0,0.0,0.0,0,0,15,22,68.2,1,15,4,1,1
Ángel Correa,10,ARG,FW,27,21,0,0,0,0,2,1,0,0,13,1,0,0,0.1,0.1,0.1,2,0,6,8,75.0,1,5,1,4,2
Reinildo Mandava,23,MOZ,CB,28,90,0,0,0,0,0,0,0,0,64,2,1,2,0.0,0.0,0.0,1,0,41,55,74.5,3,40,3,1,0
Felipe,18,BRA,CB,32,89,0,0,0,0,0,0,2,1,42,0,1,3,0.0,0.0,0.0,0,0,30,35,85.7,1,27,0,0,0
Stefan Savić,15,MNE,CB,31,90,0,0,0,0,1,0,1,0,74,3,2,1,0.1,0.1,0.0,1,0,53,63,84.1,1,43,1,2,2
Marcos Llorente,14,ESP,"RB,RW",27,90,0,0,0,0,0,0,1,0,48,2,1,1,0.0,0.0,0.1,5,0,31,41,75.6,0,20,2,1,0
Jan Oblak,13,SVN,GK,29,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,21,33,63.6,0,21,0,0,0
